date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2022-12-07,old-dominion_vs_william & mary_20221207,Team A,Team B,A,,-460.0,0.8241238,0.8214285714285714,0.002695228571428565,0.000-0.005,Heavy Favorite,heavy_favorite,100,21.739130434782616,65.89596034687017,14.325208771058737,True,A,2023
2023-01-14,oregon_vs_arizona_20230114,Team A,Team B,A,,145.0,0.43512297,0.40816326530612246,0.02695970469387754,0.025-0.030,Slight Underdog,slight_underdog,100,145.00000000000003,199.53129784571948,289.32038187629325,True,A,2023
2022-12-21,oregon-state_vs_denver_20221221,Team A,Team B,A,,-360.0,0.81137717,0.782608695652174,0.028768474347826034,0.025-0.030,Heavy Favorite,heavy_favorite,100,27.777777777777768,617.9460658669631,171.65168496304523,True,A,2023
2022-11-25,pacific_vs_idaho_20221125,Team A,Team B,A,,-893.0,0.8995926,0.8992950654582075,0.00029753454179248795,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,14.303445442351213,-14.303445442351213,False,B,2023
2023-02-25,pacific_vs_portland_20230225,Team A,Team B,A,,130.0,0.43521932,0.43478260869565216,0.00043671130434785876,0.000-0.005,Slight Underdog,slight_underdog,100,129.99999999999997,3.729476809857951,4.848319852815336,True,A,2023
2023-03-02,pacific_vs_pepperdine_20230302,Team A,Team B,A,,149.0,0.40325156,0.40160642570281124,0.0016451342971887661,0.000-0.005,Slight Underdog,slight_underdog,100,149.00000000000003,13.283711372215594,19.792729944601238,True,A,2023
2023-01-08,penn-state_vs_purdue_20230108,Team A,Team B,A,,185.0,0.36051872,0.3508771929824561,0.009641527017543894,0.005-0.010,Moderate Underdog,other,100,-100.0,72.06084541923552,-72.06084541923552,False,B,2023
2023-01-21,penn-state_vs_nebraska_20230121,Team A,Team B,A,,-400.0,0.8182163,0.8,0.018216299999999963,0.015-0.020,Heavy Favorite,heavy_favorite,100,25.0,435.3229266792377,108.83073166980942,True,A,2023
2023-01-29,penn-state_vs_michigan_20230129,Team A,Team B,B,,154.0,0.3957153,0.3937007874015748,0.0020145125984251666,0.000-0.005,Moderate Underdog,other,100,-100.0,16.242111573414256,-16.242111573414256,False,A,2023
2023-03-05,penn-state_vs_maryland_20230305,Team A,Team B,B,,155.0,0.41013144999999995,0.39215686274509803,0.01797458725490192,0.015-0.020,Moderate Underdog,other,100,-100.0,144.0726382515206,-144.0726382515206,False,A,2023
2022-11-26,pennsylvania_vs_colgate_20221126,Team A,Team B,A,,146.0,0.41608977,0.4065040650406504,0.009585704959349628,0.005-0.010,Slight Underdog,slight_underdog,100,146.0,76.36320240361312,111.49027550927515,True,A,2023
2022-11-27,pennsylvania_vs_delaware_20221127,Team A,Team B,B,,136.0,0.4309676,0.423728813559322,0.007238786440677991,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,60.79093571180471,-60.79093571180471,False,A,2023
2023-02-25,pennsylvania_vs_dartmouth_20230225,Team A,Team B,A,,-528.0,0.8506253,0.8407643312101911,0.00986096878980891,0.005-0.010,Heavy Favorite,heavy_favorite,100,18.939393939393945,295.93019974758295,56.04738631583012,True,A,2023
2022-12-06,pepperdine_vs_nevada_20221206,Team A,Team B,B,,115.0,0.4832442,0.46511627906976744,0.018127920930232577,0.015-0.020,Slight Underdog,slight_underdog,100,114.99999999999999,163.85613024375294,188.43454978031588,True,B,2023
2022-12-10,pepperdine_vs_uc santa barbara_20221210,Team A,Team B,B,,123.0,0.49108695999999996,0.4484304932735426,0.04265646672645734,0.040-0.045,Slight Underdog,slight_underdog,100,123.0,388.4756639043336,477.8250666023303,True,B,2023
2022-11-17,pittsburgh_vs_vcu_20221117,Team A,Team B,A,,148.0,0.4421365,0.4032258064516129,0.03891069354838711,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,358.67523286508265,-358.67523286508265,False,B,2023
2023-01-21,pittsburgh_vs_florida state_20230121,Team A,Team B,A,,-330.0,0.78724754,0.7674418604651163,0.019805679534883658,0.015-0.020,Heavy Favorite,heavy_favorite,100,-100.0,437.94398682627497,-437.94398682627497,False,B,2023
2023-01-25,pittsburgh_vs_wake forest_20230125,Team A,Team B,B,,130.0,0.43600196,0.43478260869565216,0.0012193513043478599,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,10.148847840573527,-10.148847840573527,False,A,2023
2023-01-12,portland-state_vs_northern arizona_20230112,Team A,Team B,A,,-350.0,0.80777884,0.7777777777777778,0.030001062222222208,0.030-0.035,Heavy Favorite,heavy_favorite,100,28.57142857142856,633.7451289283954,181.07003683668432,True,A,2023
2022-11-20,prairie-view_vs_ut martin_20221120,Team A,Team B,A,,177.0,0.37658963,0.36101083032490977,0.015578799675090238,0.015-0.020,Moderate Underdog,other,100,-100.0,118.86197065602747,-118.86197065602747,False,B,2023
2022-11-25,prairie-view_vs_arkansas state_20221125,Team A,Team B,A,,154.0,0.39597568,0.3937007874015748,0.002274892598425171,0.000-0.005,Moderate Underdog,other,100,154.0,17.846655859208322,27.483850023180818,True,A,2023
2023-01-07,prairie-view_vs_mississippi valley state_20230107,Team A,Team B,A,,-517.0,0.86332935,0.8379254457050244,0.025403904294975632,0.025-0.030,Heavy Favorite,heavy_favorite,100,19.342359767891672,749.8438218002889,145.03748970992038,True,A,2023
2023-02-04,prairie-view_vs_bethune-cookman_20230204,Team A,Team B,A,,-319.0,0.7799668,0.7613365155131265,0.018630284486873427,0.015-0.020,Heavy Favorite,heavy_favorite,100,-100.0,384.7599164134295,-384.7599164134295,False,B,2023
2023-02-11,prairie-view_vs_southern_20230211,Team A,Team B,A,,181.0,0.3923128,0.35587188612099646,0.036440913879003556,0.035-0.040,Moderate Underdog,other,100,-100.0,257.08429967448416,-257.08429967448416,False,B,2023
2023-01-07,presbyterian_vs_charleston southern_20230107,Team A,Team B,B,,121.0,0.47354125999999996,0.45248868778280543,0.021052572217194532,0.020-0.025,Slight Underdog,slight_underdog,100,121.0,164.84601494684796,199.463678085686,True,B,2023
2022-12-31,princeton_vs_harvard_20221231,Team A,Team B,B,,185.0,0.35461719999999997,0.3508771929824561,0.003740007017543845,0.000-0.005,Moderate Underdog,other,100,-100.0,25.850088328433735,-25.850088328433735,False,A,2023
2023-01-21,princeton_vs_dartmouth_20230121,Team A,Team B,A,,-820.0,0.89817846,0.8913043478260869,0.006874112173913094,0.005-0.010,Heavy Favorite,heavy_favorite,100,12.195121951219523,282.1054285583412,34.403101043700175,True,A,2023
2023-02-03,princeton_vs_cornell_20230203,Team A,Team B,B,,140.0,0.44330555000000005,0.4166666666666667,0.026638883333333363,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,205.27820132235817,-205.27820132235817,False,A,2023
2023-01-21,providence_vs_depaul_20230121,Team A,Team B,A,,-450.0,0.8345403,0.8181818181818182,0.01635848181818178,0.015-0.020,Heavy Favorite,heavy_favorite,100,22.222222222222232,385.9663070750399,85.77029046112001,True,A,2023
2023-01-22,purdue_vs_maryland_20230122,Team A,Team B,A,,-400.0,0.81623685,0.8,0.01623684999999997,0.015-0.020,Heavy Favorite,heavy_favorite,100,25.0,355.23273677689923,88.80818419422481,True,A,2023
2023-01-29,purdue_vs_michigan state_20230129,Team A,Team B,A,,-360.0,0.81040317,0.782608695652174,0.027794474347826004,0.025-0.030,Heavy Favorite,heavy_favorite,100,27.777777777777768,570.7996605353354,158.55546125981533,True,A,2023
2023-03-10,purdue_vs_rutgers_20230310,Team A,Team B,A,,-326.0,0.7781716,0.7652582159624414,0.012913384037558595,0.010-0.015,Heavy Favorite,heavy_favorite,100,30.67484662576687,254.31591413436067,78.01101660563211,True,A,2023
2022-12-29,queens-nc_vs_austin peay_20221229,Team A,Team B,A,,-355.0,0.7897639,0.7802197802197802,0.00954411978021974,0.005-0.010,Heavy Favorite,heavy_favorite,100,28.169014084507047,204.144895518421,57.50560437138621,True,A,2023
2023-01-28,queens-nc_vs_stetson_20230128,Team A,Team B,B,,181.0,0.38542509999999996,0.35587188612099646,0.029553213879003504,0.025-0.030,Moderate Underdog,other,100,-100.0,218.32528269121727,-218.32528269121727,False,A,2023
2022-11-15,quinnipiac_vs_dartmouth_20221115,Team A,Team B,A,,-415.0,0.8320952,0.8058252427184466,0.026269957281553458,0.025-0.030,Heavy Favorite,heavy_favorite,100,24.09638554216866,614.2437258480988,148.0105363489394,True,A,2023
2023-01-13,quinnipiac_vs_saint peter's_20230113,Team A,Team B,A,,-475.0,0.8403743,0.8260869565217391,0.014287343478260883,0.010-0.015,Heavy Favorite,heavy_favorite,100,21.052631578947366,385.14619608494564,81.08340970209382,True,A,2023
2023-01-22,quinnipiac_vs_canisius_20230122,Team A,Team B,A,,-400.0,0.8324605,0.8,0.0324605,0.030-0.035,Heavy Favorite,heavy_favorite,100,25.0,774.0668869971795,193.51672174929487,True,A,2023
2023-01-31,quinnipiac_vs_marist_20230131,Team A,Team B,A,,-600.0,0.8597561,0.8571428571428571,0.002613242857142928,0.000-0.005,Heavy Favorite,heavy_favorite,100,16.666666666666675,90.78304398919067,15.130507331531785,True,A,2023
2023-02-05,quinnipiac_vs_mount st. mary's_20230205,Team A,Team B,A,,-635.0,0.8665677,0.8639455782312925,0.002622121768707575,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,95.93767277228545,-95.93767277228545,False,B,2023
2023-02-09,radford_vs_gardner-webb_20230209,Team A,Team B,B,,145.0,0.42040247,0.40816326530612246,0.012239204693877515,0.010-0.015,Slight Underdog,slight_underdog,100,145.00000000000003,100.95982187504536,146.3917417188158,True,B,2023
2022-12-03,rhode-island_vs_providence_20221203,Team A,Team B,A,,178.0,0.4030406,0.3597122302158273,0.043328369784172704,0.040-0.045,Moderate Underdog,other,100,-100.0,340.27166132459314,-340.27166132459314,False,B,2023
2023-01-05,rice_vs_louisiana tech_20230105,Team A,Team B,B,,122.0,0.4768491,0.45045045045045046,0.02639864954954957,0.025-0.030,Slight Underdog,slight_underdog,100,121.99999999999997,225.2024349603835,274.7469706516678,True,B,2023
2023-01-11,rice_vs_middle tennessee_20230111,Team A,Team B,B,,121.0,0.4853963,0.45248868778280543,0.03290761221719457,0.030-0.035,Slight Underdog,slight_underdog,100,121.0,298.2877673902642,360.92819854221966,True,B,2023
2023-03-04,rice_vs_florida international_20230304,Team A,Team B,B,,199.0,0.3385876,0.33444816053511706,0.0041394394648829325,0.000-0.005,Moderate Underdog,other,100,199.00000000000003,33.11162937252951,65.89214245133373,True,B,2023
2022-11-21,richmond_vs_syracuse_20221121,Team A,Team B,A,,150.0,0.40337786,0.4,0.003377859999999955,0.000-0.005,Moderate Underdog,slight_underdog,100,-100.0,30.342652064113942,-30.342652064113942,False,B,2023
2023-02-01,richmond_vs_st. bonaventure_20230201,Team A,Team B,B,,175.0,0.39546420000000004,0.36363636363636365,0.0318278363636364,0.030-0.035,Moderate Underdog,other,100,175.0,268.04827620052555,469.0844833509197,True,B,2023
2023-02-05,richmond_vs_fordham_20230205,Team A,Team B,B,,173.0,0.39479154000000005,0.3663003663003663,0.028491173699633776,0.025-0.030,Moderate Underdog,other,100,-100.0,262.0462864803916,-262.0462864803916,False,A,2023
2023-02-11,richmond_vs_loyola chicago_20230211,Team A,Team B,A,,-335.0,0.778935,0.7701149425287356,0.008820057471264464,0.005-0.010,Heavy Favorite,heavy_favorite,100,29.850746268656714,213.56659883267255,63.751223532141054,True,A,2023
2023-01-22,rider_vs_manhattan_20230122,Team A,Team B,A,,-330.0,0.7734328,0.7674418604651163,0.005990939534883721,0.005-0.010,Heavy Favorite,heavy_favorite,100,30.303030303030297,145.03797239067453,43.95090072444682,True,A,2023
2022-12-10,robert-morris_vs_marshall_20221210,Team A,Team B,B,,-365.0,0.8017902,0.7849462365591398,0.016843963440860255,0.015-0.020,Heavy Favorite,heavy_favorite,100,27.397260273972602,444.41905580637854,121.75864542640507,True,B,2023
2022-12-31,robert-morris_vs_cleveland state_20221231,Team A,Team B,B,,114.0,0.48914086999999995,0.4672897196261682,0.02185115037383173,0.020-0.025,Slight Underdog,slight_underdog,100,113.99999999999997,237.73848413471157,271.0218719135711,True,B,2023
2023-01-27,robert-morris_vs_detroit mercy_20230127,Team A,Team B,B,,130.0,0.4644404,0.43478260869565216,0.029657791304347814,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,318.33711423450956,-318.33711423450956,False,A,2023
2023-01-29,robert-morris_vs_oakland_20230129,Team A,Team B,B,,125.0,0.45491576,0.4444444444444444,0.010471315555555583,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,108.3502783092745,-108.3502783092745,False,A,2023
2023-02-18,robert-morris_vs_milwaukee_20230218,Team A,Team B,B,,125.0,0.47955095999999997,0.4444444444444444,0.03510651555555555,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,356.41226502417123,-356.41226502417123,False,A,2023
2022-12-03,rutgers_vs_indiana_20221203,Team A,Team B,A,,138.0,0.46625462,0.42016806722689076,0.046086552773109246,0.045-0.050,Slight Underdog,slight_underdog,100,138.0,419.9670536598803,579.5545340506347,True,A,2023
2022-12-17,rutgers_vs_wake forest_20221217,Team A,Team B,A,,-450.0,0.8225264,0.8181818181818182,0.004344581818181759,0.000-0.005,Heavy Favorite,heavy_favorite,100,22.222222222222232,140.10508607615483,31.134463572478865,True,A,2023
2022-12-31,sacramento-state_vs_portland state_20221231,Team A,Team B,B,,120.0,0.46499944000000004,0.45454545454545453,0.010453985454545511,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,112.97089761062814,-112.97089761062814,False,A,2023
2023-01-14,sacramento-state_vs_northern arizona_20230114,Team A,Team B,A,,-400.0,0.8087853,0.8,0.008785299999999996,0.005-0.010,Heavy Favorite,heavy_favorite,100,25.0,253.96012096339288,63.49003024084822,True,A,2023
2023-01-16,sacred-heart_vs_saint francis (pa)_20230116,Team A,Team B,B,,135.0,0.44849556999999995,0.425531914893617,0.02296365510638293,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,233.64543281132836,-233.64543281132836,False,A,2023
2022-11-22,saint-josephs_vs_south florida_20221122,Team A,Team B,B,,120.0,0.45675940000000004,0.45454545454545453,0.0022139454545455073,0.000-0.005,Slight Underdog,slight_underdog,100,120.00000000000001,22.775799840671283,27.330959808805545,True,B,2023
2022-12-10,saint-josephs_vs_saint peter's_20221210,Team A,Team B,B,,195.0,0.36295390000000005,0.3389830508474576,0.02397084915254244,0.020-0.025,Moderate Underdog,other,100,-100.0,204.47785654625557,-204.47785654625557,False,A,2023
2023-03-01,saint-josephs_vs_richmond_20230301,Team A,Team B,A,,129.0,0.4393825,0.4366812227074236,0.0027012772925764095,0.000-0.005,Slight Underdog,slight_underdog,100,129.0,26.058455199651426,33.61540720755034,True,A,2023
2022-11-15,saint-louis_vs_memphis_20221115,Team A,Team B,B,,135.0,0.4358394,0.425531914893617,0.010307485106382963,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,98.10672402214998,-98.10672402214998,False,A,2023
2023-01-11,saint-louis_vs_george mason_20230111,Team A,Team B,A,,-325.0,0.78000826,0.7647058823529411,0.015302377647058885,0.015-0.020,Heavy Favorite,heavy_favorite,100,30.76923076923077,349.2180285799974,107.45170110153767,True,A,2023
2023-02-18,saint-louis_vs_duquesne_20230218,Team A,Team B,B,,185.0,0.3608468,0.3508771929824561,0.009969607017543902,0.005-0.010,Moderate Underdog,other,100,-100.0,84.12106310521496,-84.12106310521496,False,A,2023
2023-03-11,saint-louis_vs_vcu_20230311,Team A,Team B,A,,143.0,0.44088057,0.411522633744856,0.029357936255144046,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,269.04655770634014,-269.04655770634014,False,B,2023
2022-12-18,saint-marys-ca_vs_colorado state_20221218,Team A,Team B,A,,-765.0,0.8862678,0.884393063583815,0.0018747364161850744,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,83.09269106795668,-83.09269106795668,False,B,2023
2022-12-21,saint-marys-ca_vs_wyoming_20221221,Team A,Team B,A,,-400.0,0.81815594,0.8,0.01815593999999998,0.015-0.020,Heavy Favorite,heavy_favorite,100,25.0,457.6092474506948,114.4023118626737,True,A,2023
2023-01-19,saint-marys-ca_vs_pepperdine_20230119,Team A,Team B,A,,-810.0,0.90447766,0.8901098901098901,0.014367769890109905,0.010-0.015,Heavy Favorite,heavy_favorite,100,12.34567901234569,674.0357102631256,83.2142852176699,True,A,2023
2023-02-02,saint-marys-ca_vs_san francisco_20230202,Team A,Team B,A,,-775.0,0.8936207,0.8857142857142857,0.00790641428571437,0.005-0.010,Heavy Favorite,heavy_favorite,100,12.903225806451601,362.4048389353174,46.761914701331236,True,A,2023
2023-02-11,saint-marys-ca_vs_portland_20230211,Team A,Team B,A,,-665.0,0.8758988,0.869281045751634,0.00661775424836597,0.005-0.010,Heavy Favorite,heavy_favorite,100,15.037593984962406,267.57036388579525,40.23614494523237,True,A,2023
2023-02-18,saint-marys-ca_vs_brigham young_20230218,Team A,Team B,A,,-500.0,0.8340706,0.8333333333333334,0.000737266666666625,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.999999999999996,23.557842244461952,4.71156844889239,True,A,2023
2023-03-07,saint-marys-ca_vs_gonzaga_20230307,Team A,Team B,A,,120.0,0.46598852,0.45454545454545453,0.011443065454545487,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,111.822072158879,-111.822072158879,False,B,2023
2022-12-18,saint-peters_vs_quinnipiac_20221218,Team A,Team B,A,,175.0,0.3821316,0.36363636363636365,0.01849523636363637,0.015-0.020,Moderate Underdog,other,100,175.0,151.66671423864528,265.41674991762926,True,A,2023
2023-01-08,saint-peters_vs_canisius_20230108,Team A,Team B,B,,145.0,0.438754,0.40816326530612246,0.03059073469387752,0.030-0.035,Slight Underdog,slight_underdog,100,145.00000000000003,283.4453804845731,410.995801702631,True,B,2023
2022-11-20,samford_vs_texas southern_20221120,Team A,Team B,A,,-461.0,0.82397836,0.82174688057041,0.002231479429590011,0.000-0.005,Heavy Favorite,heavy_favorite,100,21.691973969631228,73.79455461856374,16.007495578864145,True,A,2023
2022-11-23,samford_vs_valparaiso_20221123,Team A,Team B,A,,-450.0,0.8399894,0.8181818181818182,0.021807581818181765,0.020-0.025,Heavy Favorite,heavy_favorite,100,22.222222222222232,708.9514725116163,157.54477166924815,True,A,2023
2023-01-21,samford_vs_western carolina_20230121,Team A,Team B,A,,-500.0,0.8513192,0.8333333333333334,0.017985866666666683,0.015-0.020,Heavy Favorite,heavy_favorite,100,19.999999999999996,654.8667046206467,130.9733409241293,True,A,2023
2023-02-04,samford_vs_east tennessee state_20230204,Team A,Team B,A,,-525.0,0.8438291,0.84,0.0038291000000000297,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.047619047619047,148.36132055217632,28.25929915279549,True,A,2023
2023-01-07,sam-houston-state_vs_tarleton state_20230107,Team A,Team B,A,,-465.0,0.8671989,0.8230088495575221,0.044190050442477924,0.040-0.045,Heavy Favorite,heavy_favorite,100,21.505376344086024,1554.862973963861,334.3791341857766,True,A,2023
2023-02-15,sam-houston-state_vs_ut arlington_20230215,Team A,Team B,A,,-750.0,0.8877967,0.8823529411764706,0.005443758823529432,0.005-0.010,Heavy Favorite,heavy_favorite,100,13.33333333333333,303.63455303069026,40.48460707075869,True,A,2023
2023-01-10,san-diego-state_vs_nevada_20230110,Team A,Team B,A,,-450.0,0.8301753,0.8181818181818182,0.011993481818181717,0.010-0.015,Heavy Favorite,heavy_favorite,100,22.222222222222232,435.5244582639551,96.78321294754562,True,A,2023
